imo,neo_transit,direction,grp,StandardVesselType,GrossTonnage,lock_in,lock_out,anchoring_in,anchoring_out,direct_transit,waiting_time,service_time
9391426.0,0,South,2,Chemical tanker,29266.0,2023-04-13 17:26:56,2023-04-14 01:58:02,2023-04-07 23:50:00,2023-04-12 12:20:00,True,108.5,8.518333333333333
9391438.0,0,North,1,Chemical tanker,29293.0,2023-04-24 06:41:46,2023-04-24 13:16:07,2023-04-21 10:50:00,2023-04-24 05:40:00,True,66.83333333333333,6.5725
9391438.0,0,South,1,Chemical tanker,29293.0,2023-03-03 16:17:12,2023-03-04 00:15:56,,,True,,7.978888888888889
9391488.0,0,North,1,Chemical tanker,29987.0,2024-05-08 09:14:27,2024-05-08 18:47:03,2024-05-07 09:20:00,2024-05-08 08:00:00,True,22.666666666666668,9.543333333333333
9391488.0,0,North,2,Chemical tanker,29987.0,2024-06-30 08:52:24,2024-06-30 19:42:44,2024-06-29 20:50:00,2024-06-30 07:40:00,True,10.833333333333334,10.838888888888889
9391488.0,0,South,1,Chemical tanker,29987.0,2024-06-14 17:19:05,2024-06-15 03:17:24,2024-06-13 12:50:00,2024-06-14 15:40:00,True,26.833333333333332,9.971944444444444
9391490.0,0,North,1,Chemical tanker,29987.0,2022-12-21 07:14:35,2022-12-21 14:37:59,2022-12-15 17:20:00,2022-12-21 06:00:00,True,132.66666666666666,7.39
9391490.0,0,North,2,Chemical tanker,29987.0,2024-01-16 09:34:01,2024-01-16 18:20:11,2024-01-13 21:30:00,2024-01-16 08:30:00,True,59.0,8.769444444444444
9391490.0,0,North,3,Chemical tanker,29987.0,2024-04-10 09:19:50,2024-04-10 18:57:28,2024-04-09 13:00:00,2024-04-10 07:50:00,True,18.833333333333332,9.627222222222223
9391490.0,0,South,1,Chemical tanker,29987.0,2023-12-22 17:13:44,2023-12-23 01:50:22,2023-12-15 21:20:00,2023-12-22 15:40:00,True,162.33333333333334,8.610555555555555
9391490.0,0,South,2,Chemical tanker,29987.0,2024-03-24 10:39:29,2024-03-24 19:03:11,2024-03-20 18:50:00,2024-03-24 09:10:00,True,86.33333333333333,8.395
9391517.0,0,North,1,Chemical tanker,30075.0,2024-04-19 10:37:57,2024-04-19 19:59:19,2024-04-18 22:50:00,2024-04-19 09:20:00,True,10.5,9.356111111111112
9391517.0,0,North,2,Chemical tanker,30075.0,2024-05-19 11:33:07,2024-05-19 20:57:42,2024-05-19 03:40:00,2024-05-19 10:20:00,True,6.666666666666667,9.409722222222221
9391517.0,0,North,1,Chemical tanker,30087.0,2024-07-02 07:45:43,2024-07-02 17:10:44,2024-07-02 03:00:00,2024-07-02 06:00:00,True,3.0,9.416944444444445
9391517.0,0,North,2,Chemical tanker,30087.0,2024-08-05 09:13:52,2024-08-05 15:47:00,2024-08-04 12:00:00,2024-08-05 08:00:00,True,20.0,6.552222222222222
9391517.0,0,North,3,Chemical tanker,30087.0,2024-09-04 12:28:13,2024-09-04 21:20:18,2024-09-04 04:30:00,2024-09-04 11:10:00,True,6.666666666666667,8.868055555555555
9391517.0,0,South,1,Chemical tanker,30075.0,2024-03-29 17:15:39,2024-03-30 00:53:11,2024-03-28 15:40:00,2024-03-29 16:00:00,False,24.333333333333332,7.625555555555556
9391517.0,0,South,2,Chemical tanker,30075.0,2024-05-03 20:12:33,2024-05-04 05:42:54,2024-05-03 06:00:00,2024-05-03 14:50:00,True,8.833333333333334,9.505833333333333
9391517.0,0,South,3,Chemical tanker,30075.0,2024-06-07 16:38:43,2024-06-08 01:51:40,2024-06-07 05:20:00,2024-06-07 14:20:00,True,9.0,9.215833333333334
9391517.0,0,South,1,Chemical tanker,30087.0,2024-06-07 16:38:43,2024-06-08 01:51:40,2024-06-07 05:20:00,2024-06-07 14:20:00,True,9.0,9.215833333333334
9391517.0,0,South,2,Chemical tanker,30087.0,2024-07-21 15:10:43,2024-07-24 00:09:59,2024-07-21 05:00:00,2024-07-21 13:40:00,False,8.666666666666666,56.98777777777778
9391517.0,0,South,3,Chemical tanker,30087.0,2024-08-19 15:17:00,2024-08-19 23:32:02,,,True,,8.250555555555556
9391529.0,0,North,1,Chemical tanker,30087.0,2024-07-23 09:37:14,2024-07-23 17:40:43,2024-07-22 09:20:00,2024-07-23 08:10:00,True,22.833333333333332,8.058055555555555
9391529.0,0,North,2,Chemical tanker,30087.0,2024-08-31 07:45:10,2024-08-31 15:00:12,2024-08-30 03:00:00,2024-08-31 06:50:00,True,27.833333333333332,7.250555555555556
9391529.0,0,South,1,Chemical tanker,30087.0,2024-07-10 10:16:49,2024-07-10 17:45:28,2024-07-09 23:20:00,2024-07-10 08:40:00,True,9.333333333333334,7.4775
9391529.0,0,South,2,Chemical tanker,30087.0,2024-08-13 12:47:40,2024-08-13 20:12:43,2024-08-11 02:40:00,2024-08-13 10:50:00,False,56.166666666666664,7.4175
9391531.0,0,North,1,Chemical tanker,29995.0,2023-03-19 11:20:39,2023-03-19 18:14:26,2023-03-18 22:40:00,2023-03-19 10:00:00,True,11.333333333333334,6.896388888888889
9391531.0,0,North,2,Chemical tanker,29995.0,2024-05-04 08:16:23,2024-05-04 23:06:05,2024-05-03 12:40:00,2024-05-04 06:50:00,True,18.166666666666668,14.828333333333333
9391531.0,0,South,1,Chemical tanker,29995.0,2023-03-05 16:59:09,2023-03-06 01:03:29,2023-03-05 04:10:00,2023-03-05 15:00:00,True,10.833333333333334,8.072222222222223
9391531.0,0,South,2,Chemical tanker,29995.0,2023-04-25 17:56:55,2023-04-26 02:26:59,2023-04-24 12:10:00,2023-04-25 15:30:00,True,27.333333333333332,8.501111111111111
9391567.0,0,North,1,Vehicle,57692.0,2023-05-24 10:21:00,2023-05-24 18:18:24,2023-05-24 02:30:00,2023-05-24 09:00:00,True,6.5,7.956666666666667
9391567.0,0,North,2,Vehicle,57692.0,2024-01-22 07:16:37,2024-01-22 14:52:55,2024-01-22 01:20:00,2024-01-22 06:20:00,True,5.0,7.605
9391567.0,0,North,3,Vehicle,57692.0,2024-05-20 06:38:43,2024-05-20 14:08:47,2024-05-19 19:30:00,2024-05-20 05:30:00,True,10.0,7.501111111111111
9391567.0,0,South,1,Vehicle,57692.0,2023-11-23 13:55:36,2023-11-23 21:22:37,2023-11-23 00:10:00,2023-11-23 12:50:00,True,12.666666666666666,7.450277777777778
9391567.0,0,South,2,Vehicle,57692.0,2024-02-09 12:26:13,2024-02-09 20:41:57,,,True,,8.262222222222222
9391579.0,0,North,1,Vehicle,57692.0,2023-02-15 09:45:25,2023-02-15 17:29:29,2023-02-15 04:40:00,2023-02-15 08:50:00,True,4.166666666666667,7.734444444444445
9391581.0,0,North,1,Vehicle,57692.0,2023-05-26 06:36:09,2023-05-26 13:40:05,2023-05-24 15:30:00,2023-05-26 05:40:00,True,38.166666666666664,7.065555555555555
9391581.0,0,South,1,Vehicle,57692.0,2023-06-28 11:06:40,2023-06-28 19:54:42,2023-06-24 02:10:00,2023-06-28 09:10:00,True,103.0,8.800555555555556
9391593.0,0,North,1,Vehicle,57692.0,2023-08-26 07:01:18,2023-08-26 13:46:21,2023-08-25 22:00:00,2023-08-26 06:00:00,True,8.0,6.7508333333333335
9391593.0,0,North,2,Vehicle,57692.0,2023-10-24 11:09:19,2023-10-24 18:53:29,2023-10-23 06:00:00,2023-10-24 10:00:00,True,28.0,7.736111111111111
9391593.0,0,North,3,Vehicle,57692.0,2024-02-02 06:06:04,2024-02-02 13:21:49,2024-02-01 12:00:00,2024-02-02 05:00:00,True,17.0,7.2625
9391593.0,0,North,4,Vehicle,57692.0,2024-05-28 06:27:13,2024-05-28 13:44:07,2024-05-26 01:30:00,2024-05-28 05:20:00,True,51.833333333333336,7.281666666666666
9391593.0,0,South,1,Vehicle,57692.0,2023-09-07 11:09:43,2023-09-07 20:46:07,,,True,,9.606666666666667
9391593.0,0,South,2,Vehicle,57692.0,2023-11-08 11:56:46,2023-11-08 20:10:51,,,True,,8.234722222222222
9391593.0,0,South,3,Vehicle,57692.0,2024-03-22 10:59:30,2024-03-22 20:02:32,,,True,,9.050555555555556
9391593.0,0,South,4,Vehicle,57692.0,2024-06-13 11:10:45,2024-06-13 19:22:47,,,True,,8.200555555555555
9391660.0,0,North,1,Container,41483.0,2023-01-09 11:53:07,2023-01-09 19:46:25,2023-01-09 06:00:00,2023-01-09 10:50:00,True,4.833333333333333,7.888333333333334
9391660.0,0,North,2,Container,41483.0,2023-03-27 10:13:10,2023-03-27 18:10:11,2023-03-27 06:20:00,2023-03-27 08:40:00,True,2.3333333333333335,7.950277777777778
9391660.0,0,North,3,Container,41483.0,2023-06-12 10:55:45,2023-06-12 18:29:48,2023-06-12 05:50:00,2023-06-12 09:20:00,True,3.5,7.5675
9391660.0,0,North,4,Container,41483.0,2023-08-28 09:17:55,2023-08-28 17:38:24,2023-08-28 05:00:00,2023-08-28 07:50:00,True,2.8333333333333335,8.341388888888888
9391660.0,0,North,5,Container,41483.0,2023-11-13 09:43:46,2023-11-13 17:16:34,2023-11-13 05:10:00,2023-11-13 08:30:00,True,3.3333333333333335,7.546666666666667
9391660.0,0,North,6,Container,41483.0,2024-07-08 10:52:05,2024-07-08 19:51:06,2024-07-07 15:40:00,2024-07-08 09:00:00,True,17.333333333333332,8.983611111111111
9391660.0,0,North,7,Container,41483.0,2024-09-23 09:49:31,2024-09-23 18:00:47,2024-09-22 18:10:00,2024-09-23 08:40:00,True,14.5,8.187777777777777
9391660.0,0,South,1,Container,41483.0,2023-01-27 16:57:23,2023-01-28 01:11:32,2023-01-27 05:30:00,2023-01-27 15:10:00,False,9.666666666666666,8.235833333333334
9391660.0,0,South,2,Container,41483.0,2023-06-30 12:55:46,2023-06-30 21:16:49,2023-06-30 11:30:00,2023-06-30 11:30:00,False,0.0,8.350833333333334
9391660.0,0,South,3,Container,41483.0,2023-09-15 15:36:30,2023-09-16 00:38:24,2023-09-14 20:40:00,2023-09-15 13:50:00,False,17.166666666666668,9.031666666666666
9391660.0,0,South,4,Container,41483.0,2024-07-27 11:28:44,2024-07-27 19:58:42,2024-07-27 05:40:00,2024-07-27 09:50:00,False,4.166666666666667,8.499444444444444
9391660.0,0,South,5,Container,41483.0,2023-04-14 13:55:46,2023-04-14 21:42:01,,,False,,7.770833333333333
9391660.0,0,South,6,Container,41483.0,2023-12-01 12:59:07,2023-12-01 21:55:06,,,False,,8.933055555555555
9391672.0,0,North,1,Container,41483.0,2023-01-26 08:44:58,2023-01-26 17:19:44,2023-01-26 05:20:00,2023-01-26 07:40:00,True,2.3333333333333335,8.579444444444444
9391672.0,0,North,2,Container,41483.0,2023-04-11 09:09:12,2023-04-11 23:36:56,2023-04-11 05:10:00,2023-04-11 07:50:00,False,2.6666666666666665,14.462222222222222
9391672.0,0,North,3,Container,41483.0,2023-06-29 11:16:33,2023-06-29 19:15:22,2023-06-29 00:20:00,2023-06-29 10:10:00,True,9.833333333333334,7.980277777777777
9391672.0,0,North,4,Container,41483.0,2023-09-11 09:51:56,2023-09-11 17:24:38,2023-09-10 22:30:00,2023-09-11 08:30:00,True,10.0,7.545
9391672.0,0,South,1,Container,41483.0,2023-02-10 14:35:19,2023-02-12 01:55:35,2023-02-10 05:30:00,2023-02-10 13:00:00,False,7.5,35.33777777777778
9391672.0,0,South,2,Container,41483.0,2023-07-14 16:18:57,2023-07-15 00:02:46,2023-07-14 00:40:00,2023-07-14 14:40:00,False,14.0,7.730277777777777
9391672.0,0,South,3,Container,41483.0,2023-04-28 11:25:48,2023-04-28 20:40:47,,,False,,9.249722222222223
9391971.0,0,South,1,Bulk carrier,44213.0,2022-12-17 17:16:07,2022-12-18 04:17:10,,,True,,11.0175
9392119.0,0,South,1,General cargo,21211.0,2023-05-16 17:51:58,2023-05-18 00:26:03,,,True,,30.568055555555556
9392171.0,0,South,1,General cargo,20069.0,2023-12-07 10:35:53,2023-12-07 21:32:23,2023-12-04 23:50:00,2023-12-07 09:10:00,True,57.333333333333336,10.941666666666666
9392468.0,0,South,1,Chemical tanker,29325.0,2023-05-08 00:37:20,2023-05-08 23:36:34,2023-05-07 20:50:00,2023-05-07 23:00:00,True,2.1666666666666665,22.987222222222222
9392470.0,0,North,1,Chemical tanker,29331.0,2023-01-10 05:32:55,2023-01-10 12:21:29,2023-01-07 16:00:00,2023-01-10 04:40:00,True,60.666666666666664,6.809444444444445
9392470.0,0,North,2,Chemical tanker,29331.0,2023-12-24 13:08:57,2023-12-24 21:09:20,2023-12-20 17:50:00,2023-12-24 11:30:00,True,89.66666666666667,8.006388888888889
9392470.0,0,South,1,Chemical tanker,29331.0,2023-06-19 17:54:29,2023-06-20 02:02:08,2023-06-19 05:40:00,2023-06-19 16:30:00,True,10.833333333333334,8.1275
9392470.0,0,South,2,Chemical tanker,29331.0,2024-03-11 14:34:58,2024-03-12 00:01:20,2024-03-11 06:40:00,2024-03-11 13:00:00,True,6.333333333333333,9.439444444444444
9392482.0,0,South,1,Chemical tanker,29325.0,2023-04-22 15:53:38,2023-04-23 02:35:28,2023-04-21 11:50:00,2023-04-22 14:20:00,True,26.5,10.697222222222223
9392559.0,0,North,1,Container,35981.0,2023-08-13 12:22:14,2023-08-13 19:23:02,2023-08-13 04:00:00,2023-08-13 11:20:00,True,7.333333333333333,7.013333333333334
9392559.0,0,South,1,Container,35981.0,2023-08-31 03:26:02,2023-08-31 21:07:27,2023-08-30 04:10:00,2023-08-31 01:50:00,True,21.666666666666668,17.690277777777776
9392717.0,0,North,1,Miscellaneous-other,845.0,2024-03-24 12:04:55,2024-03-24 21:03:15,2024-03-23 03:00:00,2024-03-24 10:30:00,True,31.5,8.972222222222221
9392717.0,0,South,1,Miscellaneous-other,845.0,2023-03-29 20:40:30,2023-03-30 05:27:55,2023-03-28 18:30:00,2023-03-29 19:30:00,True,25.0,8.790277777777778
9392779.0,0,South,1,Chemical tanker,29307.0,2023-12-31 14:56:11,2023-12-31 23:21:21,,,True,,8.419444444444444
9392793.0,0,North,1,Chemical tanker,29266.0,2023-01-07 09:08:54,2023-01-07 15:45:57,2023-01-06 02:30:00,2023-01-07 08:00:00,True,29.5,6.6175
9392793.0,0,North,2,Chemical tanker,29266.0,2023-03-11 09:44:58,2023-03-11 17:40:47,2023-03-10 02:20:00,2023-03-11 08:40:00,True,30.333333333333332,7.9302777777777775
9392793.0,0,North,3,Chemical tanker,29266.0,2024-02-13 12:37:41,2024-02-13 21:10:40,2024-02-07 14:40:00,2024-02-13 11:20:00,True,140.66666666666666,8.549722222222222
9392793.0,0,South,1,Chemical tanker,29266.0,2023-02-24 16:19:12,2023-02-25 00:31:13,2023-02-23 23:00:00,2023-02-24 14:40:00,True,15.666666666666666,8.200277777777778
9392793.0,0,South,2,Chemical tanker,29266.0,2023-06-01 01:10:44,2023-06-02 01:16:48,,,True,,24.101111111111113
9392793.0,0,South,3,Chemical tanker,29266.0,2024-07-12 12:18:02,2024-07-12 20:57:31,,,True,,8.658055555555556
9392808.0,0,North,1,Chemical tanker,29293.0,2022-12-03 07:35:46,2022-12-03 14:20:02,2022-12-01 00:10:00,2022-12-03 06:30:00,True,54.333333333333336,6.737777777777778
9392808.0,0,South,1,Chemical tanker,29293.0,2023-02-17 13:09:39,2023-02-17 21:54:44,2023-02-15 04:10:00,2023-02-17 11:30:00,True,55.333333333333336,8.751388888888888
9392925.0,0,North,1,Container,35835.0,2023-01-07 10:17:54,2023-01-07 16:56:59,2023-01-05 23:30:00,2023-01-06 02:20:00,False,2.8333333333333335,6.651388888888889
9392925.0,0,North,2,Container,35835.0,2023-03-04 11:01:46,2023-03-04 18:34:51,2023-03-03 01:40:00,2023-03-03 04:20:00,False,2.6666666666666665,7.551388888888889
9392925.0,0,North,3,Container,35835.0,2023-04-29 10:15:50,2023-04-29 19:38:49,2023-04-28 01:40:00,2023-04-28 05:00:00,False,3.3333333333333335,9.383055555555556
9392925.0,0,North,4,Container,35835.0,2023-12-04 10:12:56,2023-12-04 18:39:26,2023-12-04 05:40:00,2023-12-04 09:10:00,True,3.5,8.441666666666666
9392925.0,0,North,5,Container,35835.0,2024-06-10 08:59:33,2024-06-10 16:23:33,2024-06-09 07:40:00,2024-06-10 08:00:00,True,24.333333333333332,7.4
9392925.0,0,North,6,Container,35835.0,2024-08-26 10:41:15,2024-08-26 20:27:33,2024-08-25 18:30:00,2024-08-26 09:00:00,True,14.5,9.771666666666667
9392925.0,0,South,1,Container,35835.0,2023-12-22 13:19:37,2023-12-22 21:22:36,2023-12-21 19:30:00,2023-12-22 11:50:00,False,16.333333333333332,8.049722222222222
9392925.0,0,South,2,Container,35835.0,2024-06-29 11:30:12,2024-06-29 20:06:41,2024-06-29 10:30:00,2024-06-29 10:30:00,False,0.0,8.608055555555556
9392925.0,0,South,3,Container,35835.0,2022-12-18 15:17:14,2022-12-19 01:23:16,,,False,,10.100555555555555
9392925.0,0,South,4,Container,35835.0,2023-02-12 17:29:48,2023-02-13 02:10:11,,,False,,8.673055555555555
9392925.0,0,South,5,Container,35835.0,2023-04-09 16:35:50,2023-04-10 00:00:07,,,False,,7.404722222222222
9392925.0,0,South,6,Container,35835.0,2023-10-06 12:08:53,2023-10-06 20:37:55,,,False,,8.483888888888888
9392925.0,0,South,7,Container,35835.0,2024-09-13 11:23:14,2024-09-13 20:46:53,,,False,,9.394166666666667
9393010.0,0,South,1,Chemical tanker,19440.0,2023-04-12 21:03:41,2023-04-13 05:09:20,2023-04-11 03:50:00,2023-04-12 00:10:00,True,20.333333333333332,8.094166666666666
9393149.0,0,North,1,Bulk carrier,19814.0,2023-01-29 01:12:10,2023-01-29 08:15:19,2023-01-28 08:50:00,2023-01-28 23:50:00,True,15.0,7.0525
9393149.0,0,South,1,Bulk carrier,19814.0,2023-01-12 22:49:50,2023-01-13 05:45:46,,,True,,6.932222222222222
9393319.0,1,North,1,Container,94511.0,2023-07-12 09:10:43,2023-07-12 18:41:18,2023-07-11 23:20:00,2023-07-12 08:00:00,True,8.666666666666666,9.509722222222223
9393400.0,0,South,1,Offshore,2807.0,2023-08-03 21:07:45,2023-08-04 05:13:26,2023-08-01 00:10:00,2023-08-03 20:00:00,True,67.83333333333333,8.094722222222222
9393539.0,0,South,1,General cargo,19128.0,2023-05-02 18:51:13,2023-05-03 03:21:25,2023-05-01 11:50:00,2023-05-02 17:50:00,True,30.0,8.503333333333334
9393541.0,0,North,1,General cargo,19128.0,2023-05-10 05:40:57,2023-05-10 12:18:17,2023-05-06 03:20:00,2023-05-10 04:50:00,True,97.5,6.622222222222222
9393541.0,0,North,2,General cargo,19128.0,2024-08-28 07:23:17,2024-08-28 14:55:57,2024-08-26 05:00:00,2024-08-28 06:00:00,True,49.0,7.544444444444444
9393565.0,0,North,1,General cargo,19128.0,2023-05-25 05:29:43,2023-05-25 12:21:44,2023-05-21 22:20:00,2023-05-25 03:50:00,True,77.5,6.866944444444444
9393565.0,0,North,2,General cargo,19128.0,2023-11-05 12:21:32,2023-11-05 21:15:34,2023-11-03 13:30:00,2023-11-05 11:20:00,True,45.833333333333336,8.900555555555556
9393565.0,0,South,1,General cargo,19128.0,2023-07-06 00:29:52,2023-07-06 22:37:22,,,True,,22.125
9393565.0,0,South,2,General cargo,19128.0,2024-05-16 11:21:15,2024-05-16 19:47:12,,,True,,8.4325
9393577.0,0,North,1,General cargo,19128.0,2023-03-26 12:20:46,2023-03-26 20:48:59,2023-03-24 03:30:00,2023-03-26 11:00:00,True,55.5,8.470277777777778
9393577.0,0,South,1,General cargo,19128.0,2023-05-03 10:42:06,2023-05-03 19:06:15,2023-05-03 01:10:00,2023-05-03 09:10:00,True,8.0,8.4025
9394040.0,0,North,1,Chemical tanker,25864.0,2024-04-19 01:29:20,2024-04-19 08:38:28,2024-04-18 10:50:00,2024-04-19 00:10:00,True,13.333333333333334,7.152222222222222
9394040.0,0,South,1,Chemical tanker,25864.0,2024-04-03 14:59:50,2024-04-03 23:17:50,,,True,,8.3
9394870.0,0,North,1,Container,35835.0,2023-01-21 12:03:44,2023-01-21 21:22:25,2023-01-20 06:30:00,2023-01-20 08:10:00,False,1.6666666666666667,9.311388888888889
9394870.0,0,North,2,Container,35835.0,2023-03-23 11:33:03,2023-03-23 18:55:09,2023-03-23 06:00:00,2023-03-23 10:00:00,True,4.0,7.368333333333333
9394870.0,0,North,3,Container,35835.0,2023-04-15 11:12:50,2023-04-15 23:39:44,2023-04-14 02:00:00,2023-04-14 05:50:00,False,3.8333333333333335,12.448333333333334
9394870.0,0,North,4,Container,35835.0,2023-06-10 09:20:38,2023-06-10 17:07:37,2023-06-09 02:10:00,2023-06-09 05:40:00,False,3.5,7.783055555555555
9394870.0,0,North,5,Container,35835.0,2023-08-05 09:49:30,2023-08-05 17:34:27,2023-08-04 07:50:00,2023-08-04 09:50:00,False,2.0,7.7491666666666665
9394870.0,0,North,6,Container,35835.0,2024-06-23 09:10:39,2024-06-23 19:10:13,2024-06-22 22:00:00,2024-06-23 07:40:00,False,9.666666666666666,9.992777777777778
9394870.0,0,North,7,Container,35835.0,2024-09-13 11:39:51,2024-09-14 01:01:14,2024-09-13 05:30:00,2024-09-13 10:20:00,True,4.833333333333333,13.356388888888889
9394870.0,0,South,1,Container,35835.0,2023-05-21 11:02:00,2023-05-22 02:56:51,2023-05-20 22:40:00,2023-05-21 09:30:00,False,10.833333333333334,15.914166666666667
9394870.0,0,South,2,Container,35835.0,2024-01-07 12:07:57,2024-01-07 20:13:15,2024-01-07 11:10:00,2024-01-07 11:10:00,False,0.0,8.088333333333333
9394870.0,0,South,3,Container,35835.0,2023-01-01 11:54:42,2023-01-01 19:59:58,,,False,,8.087777777777777
9394870.0,0,South,4,Container,35835.0,2023-02-26 11:11:35,2023-02-26 20:06:57,,,False,,8.922777777777778
9394870.0,0,South,5,Container,35835.0,2023-03-26 11:11:05,2023-03-26 19:35:46,,,False,,8.411388888888888
9394870.0,0,South,6,Container,35835.0,2023-07-16 12:27:48,2023-07-16 20:15:48,,,False,,7.8
9394870.0,0,South,7,Container,35835.0,2024-07-13 12:52:54,2024-07-13 22:19:55,,,False,,9.450277777777778
9394882.0,0,North,1,Container,35819.0,2024-06-01 12:30:25,2024-06-01 22:03:20,2024-05-28 15:40:00,2024-05-31 00:40:00,False,57.0,9.54861111111111
9394882.0,0,North,2,Container,35819.0,2024-07-27 11:25:23,2024-07-27 19:04:42,2024-07-26 04:00:00,2024-07-26 06:20:00,False,2.3333333333333335,7.655277777777778
9394882.0,0,North,3,Container,35819.0,2024-09-21 08:34:43,2024-09-21 17:27:14,2024-09-19 22:50:00,2024-09-20 03:00:00,False,4.166666666666667,8.875277777777777
9394882.0,0,North,1,Container,35835.0,2023-01-17 09:38:49,2023-01-17 18:02:38,2023-01-16 23:30:00,2023-01-17 08:30:00,True,9.0,8.396944444444445
9394882.0,0,North,2,Container,35835.0,2023-04-03 09:56:26,2023-04-03 17:41:31,2023-04-03 05:50:00,2023-04-03 08:50:00,True,3.0,7.751388888888889
9394882.0,0,North,3,Container,35835.0,2023-06-19 09:43:35,2023-06-19 23:23:12,2023-06-19 05:50:00,2023-06-19 08:30:00,True,2.6666666666666665,13.660277777777777
9394882.0,0,North,4,Container,35835.0,2023-09-04 11:19:36,2023-09-04 19:32:47,2023-09-04 05:30:00,2023-09-04 10:00:00,True,4.5,8.219722222222222
9394882.0,0,North,5,Container,35835.0,2023-11-20 08:49:09,2023-11-20 16:46:08,2023-11-20 05:20:00,2023-11-20 07:50:00,True,2.5,7.949722222222222
9394882.0,0,South,1,Container,35819.0,2024-09-01 14:11:00,2024-09-01 23:50:01,2024-08-31 22:30:00,2024-09-01 13:00:00,False,14.5,9.650277777777777
9394882.0,0,South,2,Container,35819.0,2024-07-07 11:32:28,2024-07-07 19:59:35,,,False,,8.451944444444445
9394882.0,0,South,1,Container,35835.0,2023-02-02 14:30:08,2023-02-02 22:45:22,2023-02-02 05:50:00,2023-02-02 13:10:00,False,7.333333333333333,8.25388888888889
9394882.0,0,South,2,Container,35835.0,2023-12-08 13:46:51,2023-12-08 21:16:50,2023-12-07 21:10:00,2023-12-08 12:10:00,False,15.0,7.499722222222222
9394882.0,0,South,3,Container,35835.0,2023-04-21 11:51:50,2023-04-21 22:27:50,,,False,,10.6
9394882.0,0,South,4,Container,35835.0,2023-07-06 11:47:13,2023-07-06 20:10:18,,,False,,8.384722222222223
9394882.0,0,South,5,Container,35835.0,2023-09-22 12:46:53,2023-09-22 21:34:54,,,False,,8.800277777777778
9394894.0,0,North,1,Container,35835.0,2023-01-14 08:32:55,2023-01-14 16:02:57,2023-01-13 01:50:00,2023-01-13 03:40:00,False,1.8333333333333333,7.500555555555556
